,session_id,cell_id,n_cells,drn_accum,dsn_accum,is_drn,is_dsn
1602,695633877,696161585,191,965,1000,True,True
1603,695633877,696161583,191,312,312,False,False
1604,695633877,696161581,191,704,857,False,False
1605,695633877,696161579,191,0,997,False,True
1606,695633877,696161577,191,162,1000,False,True
1607,695633877,696161575,191,393,610,False,False
1608,695633877,696161573,191,269,821,False,False
1609,695633877,696161571,191,728,996,False,True
1610,695633877,696161569,191,583,999,False,True
1611,695633877,696161567,191,199,239,False,False
1612,695633877,696161565,191,518,518,False,False
1613,695633877,696161563,191,52,367,False,False
1614,695633877,696161561,191,551,636,False,False
1615,695633877,696161559,191,983,1000,True,True
1616,695633877,696161557,191,832,832,False,False
1617,695633877,696161555,191,618,1000,False,True
1618,695633877,696161553,191,810,988,False,True
1619,695633877,696161551,191,799,944,False,False
1620,695633877,696161549,191,377,423,False,False
1621,695633877,696161547,191,314,1000,False,True
1622,695633877,696161545,191,356,1000,False,True
1623,695633877,696161543,191,216,957,False,True
1624,695633877,696161541,191,27,996,False,True
1625,695633877,696161539,191,194,661,False,False
1626,695633877,696161537,191,376,876,False,False
1627,695633877,696161535,191,990,990,True,True
1628,695633877,696161533,191,0,1000,False,True
1629,695633877,696161531,191,75,156,False,False
1630,695633877,696161529,191,0,978,False,True
1631,695633877,696161527,191,535,731,False,False
1632,695633877,696161523,191,6,15,False,False
1633,695633877,696161521,191,87,188,False,False
1634,695633877,696161519,191,925,1000,False,True
1635,695633877,696161517,191,3,1000,False,True
1636,695633877,696161515,191,336,397,False,False
1637,695633877,696161513,191,147,611,False,False
1638,695633877,696161511,191,695,829,False,False
1639,695633877,696161509,191,13,195,False,False
1640,695633877,696161507,191,119,998,False,True
1641,695633877,696161505,191,1000,1000,True,True
1642,695633877,696161503,191,0,998,False,True
1643,695633877,696161501,191,0,1000,False,True
1644,695633877,696161499,191,731,997,False,True
1645,695633877,696161497,191,735,739,False,False
1646,695633877,696161495,191,0,664,False,False
1647,695633877,696161493,191,628,1000,False,True
1648,695633877,696161491,191,949,1000,False,True
1649,695633877,696161489,191,126,990,False,True
1650,695633877,696161487,191,22,1000,False,True
1651,695633877,696161485,191,989,1000,True,True
1652,695633877,696161483,191,196,1000,False,True
1653,695633877,696161481,191,2,895,False,False
1654,695633877,696161479,191,476,497,False,False
1655,695633877,696161477,191,953,1000,True,True
1656,695633877,696161475,191,8,1000,False,True
1657,695633877,696161473,191,481,738,False,False
1658,695633877,696161471,191,106,997,False,True
1659,695633877,696161469,191,729,961,False,True
1660,695633877,696161467,191,15,691,False,False
1661,695633877,696161465,191,604,1000,False,True
1662,695633877,696161463,191,739,800,False,False
1663,695633877,696161461,191,6,238,False,False
1664,695633877,696161459,191,0,1000,False,True
1665,695633877,696161457,191,84,1000,False,True
1666,695633877,696161455,191,1,983,False,True
1667,695633877,696161453,191,667,998,False,True
1668,695633877,696161451,191,0,1000,False,True
1669,695633877,696161449,191,5,34,False,False
1670,695633877,696161447,191,0,895,False,False
1671,695633877,696161445,191,0,984,False,True
1672,695633877,696161443,191,826,961,False,True
1673,695633877,696161441,191,794,799,False,False
1674,695633877,696161439,191,951,1000,True,True
1675,695633877,696161437,191,346,1000,False,True
1676,695633877,696161435,191,0,817,False,False
1677,695633877,696161433,191,654,915,False,False
1678,695633877,696161431,191,625,1000,False,True
1679,695633877,696161429,191,0,6,False,False
1680,695633877,696161427,191,274,507,False,False
1681,695633877,696161425,191,272,575,False,False
1682,695633877,696161423,191,509,511,False,False
1683,695633877,696161421,191,800,823,False,False
1684,695633877,696161419,191,11,565,False,False
1685,695633877,696161417,191,209,960,False,True
1686,695633877,696161415,191,994,1000,True,True
1687,695633877,696161413,191,798,975,False,True
1688,695633877,696161411,191,1,980,False,True
1689,695633877,696161409,191,877,882,False,False
1690,695633877,696161407,191,705,768,False,False
1691,695633877,696161405,191,1,222,False,False
1692,695633877,696161403,191,4,995,False,True
1693,695633877,696161401,191,970,999,True,True
1694,695633877,696161399,191,643,1000,False,True
1695,695633877,696161396,191,486,560,False,False
1696,695633877,696161394,191,19,97,False,False
1697,695633877,696161392,191,645,734,False,False
1698,695633877,696161390,191,126,452,False,False
1699,695633877,696161388,191,705,1000,False,True
1700,695633877,696161386,191,1,1000,False,True
1701,695633877,696161384,191,892,975,False,True
1702,695633877,696161382,191,0,1000,False,True
1703,695633877,696161380,191,3,817,False,False
1704,695633877,696161378,191,0,1000,False,True
1705,695633877,696161376,191,909,911,False,False
1706,695633877,696161374,191,13,1000,False,True
1707,695633877,696161372,191,551,861,False,False
1708,695633877,696161370,191,786,1000,False,True
1709,695633877,696161368,191,257,577,False,False
1710,695633877,696161366,191,899,900,False,False
1711,695633877,696161364,191,385,639,False,False
1712,695633877,696161362,191,253,320,False,False
1713,695633877,696161360,191,534,646,False,False
1714,695633877,696161358,191,556,984,False,True
1715,695633877,696161356,191,866,866,False,False
1716,695633877,696161354,191,724,732,False,False
1717,695633877,696161352,191,994,994,True,True
1718,695633877,696161350,191,0,975,False,True
1719,695633877,696161348,191,0,1000,False,True
1720,695633877,696161346,191,150,1000,False,True
1721,695633877,696161344,191,446,907,False,False
1722,695633877,696161342,191,969,1000,True,True
1723,695633877,696161340,191,3,408,False,False
1724,695633877,696161338,191,387,560,False,False
1725,695633877,696161336,191,1000,1000,True,True
1726,695633877,696161334,191,241,291,False,False
1727,695633877,696161332,191,26,221,False,False
1728,695633877,696161330,191,594,1000,False,True
1729,695633877,696161328,191,189,649,False,False
1730,695633877,696161326,191,46,143,False,False
1731,695633877,696161324,191,391,1000,False,True
1732,695633877,696161322,191,515,1000,False,True
1733,695633877,696161320,191,0,0,False,False
1734,695633877,696161318,191,0,1000,False,True
1735,695633877,696161316,191,69,584,False,False
1736,695633877,696161313,191,36,87,False,False
1737,695633877,696161311,191,0,3,False,False
1738,695633877,696161309,191,972,980,True,True
1739,695633877,696161307,191,58,375,False,False
1740,695633877,696161305,191,481,741,False,False
1741,695633877,696161303,191,742,791,False,False
1742,695633877,696161301,191,0,999,False,True
1743,695633877,696161299,191,0,995,False,True
1744,695633877,696161297,191,821,998,False,True
1745,695633877,696161295,191,849,849,False,False
1746,695633877,696161293,191,324,755,False,False
1747,695633877,696161291,191,224,1000,False,True
1748,695633877,696161289,191,903,1000,False,True
1749,695633877,696161287,191,481,947,False,False
1750,695633877,696161285,191,335,1000,False,True
1751,695633877,696161283,191,615,917,False,False
1752,695633877,696161281,191,0,1000,False,True
1753,695633877,696161279,191,846,882,False,False
1754,695633877,696161277,191,960,997,True,True
1755,695633877,696161275,191,197,353,False,False
1756,695633877,696161273,191,16,1000,False,True
1757,695633877,696161271,191,0,893,False,False
1758,695633877,696161269,191,238,403,False,False
1759,695633877,696161267,191,887,1000,False,True
1760,695633877,696161265,191,5,766,False,False
1761,695633877,696161263,191,234,458,False,False
1762,695633877,696161261,191,172,281,False,False
1763,695633877,696161259,191,998,999,True,True
1764,695633877,696161257,191,649,657,False,False
1765,695633877,696161255,191,108,1000,False,True
1766,695633877,696161253,191,954,979,True,True
1767,695633877,696161251,191,951,956,True,True
1768,695633877,696161249,191,0,1000,False,True
1769,695633877,696161247,191,15,886,False,False
1770,695633877,696161245,191,82,272,False,False
1771,695633877,696161243,191,0,1000,False,True
1772,695633877,696161241,191,769,1000,False,True
1773,695633877,696161239,191,460,782,False,False
1774,695633877,696161237,191,0,951,False,True
1775,695633877,696161235,191,209,998,False,True
1776,695633877,696161233,191,999,1000,True,True
1777,695633877,696161231,191,843,881,False,False
1778,695633877,696161229,191,1,710,False,False
1779,695633877,696161227,191,0,1000,False,True
1780,696130311,696169578,39,834,1000,False,True
1781,696130311,696169576,39,2,8,False,False
1782,696130311,696169574,39,17,169,False,False
1783,696130311,696169572,39,37,337,False,False
1784,696130311,696169570,39,466,986,False,True
1785,696130311,696169568,39,39,63,False,False
1786,696130311,696169566,39,0,0,False,False
1787,696130311,696169564,39,413,777,False,False
1788,696130311,696169562,39,110,121,False,False
1789,696130311,696169560,39,816,1000,False,True
1790,696130311,696169558,39,41,867,False,False
1791,696130311,696169556,39,352,983,False,True
1792,696130311,696169554,39,0,0,False,False
1793,696130311,696169552,39,0,1000,False,True
1794,696130311,696169550,39,6,9,False,False
1795,696130311,696169548,39,40,768,False,False
1796,696130311,696169546,39,3,33,False,False
1797,696130311,696169544,39,1,180,False,False
1798,696130311,696169542,39,2,2,False,False
1799,696130311,696169540,39,444,528,False,False
1800,696130311,696169538,39,49,49,False,False
1801,696130311,696169536,39,0,0,False,False
1802,696130311,696169534,39,0,0,False,False
1803,696130311,696169532,39,0,1,False,False
1804,696130311,696169530,39,99,1000,False,True
1805,696130311,696169528,39,0,0,False,False
1806,696130311,696169526,39,1,69,False,False
1807,696130311,696169524,39,910,997,False,True
1808,696130311,696169522,39,1,2,False,False
1809,696130311,696169520,39,7,999,False,True
1810,696130311,696169518,39,29,29,False,False
1811,696130311,696169516,39,442,578,False,False
1812,696130311,696169514,39,0,5,False,False
1813,696130311,696169512,39,888,900,False,False
1814,696130311,696169510,39,0,3,False,False
1815,696130311,696169508,39,2,42,False,False
1816,696130311,696169506,39,836,1000,False,True
1817,696130311,696169504,39,0,0,False,False
1818,696130311,696169502,39,4,4,False,False
1819,695746063,696172225,200,101,986,False,True
1820,695746063,696172223,200,5,813,False,False
1821,695746063,696172221,200,337,598,False,False
1822,695746063,696172219,200,968,1000,True,True
1823,695746063,696172217,200,823,998,False,True
1824,695746063,696172215,200,676,710,False,False
1825,695746063,696172213,200,5,28,False,False
1826,695746063,696172211,200,103,1000,False,True
1827,695746063,696172209,200,592,592,False,False
1828,695746063,696172207,200,927,1000,False,True
1829,695746063,696172205,200,5,298,False,False
1830,695746063,696172203,200,597,643,False,False
1831,695746063,696172201,200,596,880,False,False
1832,695746063,696172199,200,685,780,False,False
1833,695746063,696172197,200,0,822,False,False
1834,695746063,696172195,200,882,966,False,True
1835,695746063,696172193,200,779,838,False,False
1836,695746063,696172191,200,85,391,False,False
1837,695746063,696172189,200,679,842,False,False
1838,695746063,696172187,200,403,418,False,False
1839,695746063,696172185,200,4,12,False,False
1840,695746063,696172183,200,496,535,False,False
1841,695746063,696172181,200,77,160,False,False
1842,695746063,696172179,200,62,227,False,False
1843,695746063,696172177,200,511,877,False,False
1844,695746063,696172175,200,40,356,False,False
1845,695746063,696172173,200,82,288,False,False
1846,695746063,696172171,200,61,62,False,False
1847,695746063,696172169,200,92,500,False,False
1848,695746063,696172167,200,83,291,False,False
1849,695746063,696172165,200,373,491,False,False
1850,695746063,696172163,200,306,364,False,False
1851,695746063,696172161,200,149,184,False,False
1852,695746063,696172159,200,655,774,False,False
1853,695746063,696172157,200,600,600,False,False
1854,695746063,696172155,200,637,646,False,False
1855,695746063,696172153,200,819,906,False,False
1856,695746063,696172151,200,39,84,False,False
1857,695746063,696172149,200,770,826,False,False
1858,695746063,696172147,200,6,18,False,False
1859,695746063,696172145,200,864,889,False,False
1860,695746063,696172143,200,22,604,False,False
1861,695746063,696172141,200,29,207,False,False
1862,695746063,696172139,200,144,327,False,False
1863,695746063,696172137,200,560,1000,False,True
1864,695746063,696172135,200,111,1000,False,True
1865,695746063,696172133,200,865,870,False,False
1866,695746063,696172131,200,9,42,False,False
1867,695746063,696172129,200,942,1000,False,True
1868,695746063,696172127,200,98,213,False,False
1869,695746063,696172125,200,634,641,False,False
1870,695746063,696172123,200,986,994,True,True
1871,695746063,696172121,200,37,1000,False,True
1872,695746063,696172119,200,53,225,False,False
1873,695746063,696172117,200,494,882,False,False
1874,695746063,696172115,200,997,997,True,True
1875,695746063,696172113,200,925,972,False,True
1876,695746063,696172111,200,848,896,False,False
1877,695746063,696172109,200,635,660,False,False
1878,695746063,696172107,200,873,897,False,False
1879,695746063,696172105,200,454,502,False,False
1880,695746063,696172103,200,554,554,False,False
1881,695746063,696172101,200,35,252,False,False
1882,695746063,696172099,200,543,572,False,False
1883,695746063,696172097,200,967,996,True,True
1884,695746063,696172095,200,742,945,False,False
1885,695746063,696172093,200,413,413,False,False
1886,695746063,696172091,200,812,999,False,True
1887,695746063,696172089,200,110,259,False,False
1888,695746063,696172087,200,405,771,False,False
1889,695746063,696172085,200,368,431,False,False
1890,695746063,696172083,200,904,904,False,False
1891,695746063,696172081,200,609,632,False,False
1892,695746063,696172079,200,890,1000,False,True
1893,695746063,696172077,200,551,997,False,True
1894,695746063,696172075,200,191,1000,False,True
1895,695746063,696172073,200,358,409,False,False
1896,695746063,696172071,200,240,1000,False,True
1897,695746063,696172069,200,869,882,False,False
1898,695746063,696172067,200,493,689,False,False
1899,695746063,696172065,200,510,769,False,False
1900,695746063,696172063,200,964,1000,True,True
1901,695746063,696172061,200,711,714,False,False
1902,695746063,696172059,200,660,704,False,False
1903,695746063,696172057,200,920,992,False,True
1904,695746063,696172055,200,732,998,False,True
1905,695746063,696172053,200,64,1000,False,True
1906,695746063,696172051,200,987,994,True,True
1907,695746063,696172049,200,398,1000,False,True
1908,695746063,696172047,200,612,631,False,False
1909,695746063,696172045,200,455,1000,False,True
1910,695746063,696172043,200,858,859,False,False
1911,695746063,696172041,200,20,940,False,False
1912,695746063,696172039,200,17,451,False,False
1913,695746063,696172037,200,78,362,False,False
1914,695746063,696172035,200,180,912,False,False
1915,695746063,696172033,200,657,853,False,False
1916,695746063,696172031,200,233,505,False,False
1917,695746063,696172029,200,105,131,False,False
1918,695746063,696172027,200,973,1000,True,True
1919,695746063,696172025,200,496,547,False,False
1920,695746063,696172023,200,345,365,False,False
1921,695746063,696172021,200,559,848,False,False
1922,695746063,696172019,200,914,1000,False,True
1923,695746063,696172017,200,921,987,False,True
1924,695746063,696172015,200,914,917,False,False
1925,695746063,696172013,200,506,550,False,False
1926,695746063,696172011,200,502,616,False,False
1927,695746063,696172009,200,836,946,False,False
1928,695746063,696172007,200,104,471,False,False
1929,695746063,696172005,200,687,699,False,False
1930,695746063,696172003,200,30,38,False,False
1931,695746063,696172001,200,505,668,False,False
1932,695746063,696171999,200,912,950,False,False
1933,695746063,696171997,200,569,708,False,False
1934,695746063,696171995,200,962,995,True,True
1935,695746063,696171993,200,250,472,False,False
1936,695746063,696171991,200,795,994,False,True
1937,695746063,696171989,200,901,997,False,True
1938,695746063,696171987,200,309,310,False,False
1939,695746063,696171985,200,665,730,False,False
1940,695746063,696171983,200,150,999,False,True
1941,695746063,696171981,200,979,1000,True,True
1942,695746063,696171979,200,764,895,False,False
1943,695746063,696171977,200,461,740,False,False
1944,695746063,696171975,200,664,966,False,True
1945,695746063,696171973,200,822,972,False,True
1946,695746063,696171971,200,455,540,False,False
1947,695746063,696171969,200,949,996,False,True
1948,695746063,696171967,200,141,963,False,True
1949,695746063,696171965,200,595,620,False,False
1950,695746063,696171963,200,10,35,False,False
1951,695746063,696171961,200,84,94,False,False
1952,695746063,696171959,200,646,854,False,False
1953,695746063,696171957,200,797,982,False,True
1954,695746063,696171955,200,680,834,False,False
1955,695746063,696171953,200,625,696,False,False
1956,695746063,696171951,200,219,973,False,True
1957,695746063,696171949,200,885,988,False,True
1958,695746063,696171947,200,501,600,False,False
1959,695746063,696171945,200,994,995,True,True
1960,695746063,696171943,200,953,987,True,True
1961,695746063,696171941,200,952,968,True,True
1962,695746063,696171939,200,670,982,False,True
1963,695746063,696171937,200,569,893,False,False
1964,695746063,696171935,200,859,912,False,False
1965,695746063,696171933,200,540,645,False,False
1966,695746063,696171931,200,17,88,False,False
1967,695746063,696171929,200,437,437,False,False
1968,695746063,696171927,200,478,480,False,False
1969,695746063,696171925,200,159,933,False,False
1970,695746063,696171923,200,787,998,False,True
1971,695746063,696171921,200,859,952,False,True
1972,695746063,696171919,200,890,926,False,False
1973,695746063,696171917,200,0,123,False,False
1974,695746063,696171915,200,95,887,False,False
1975,695746063,696171913,200,915,983,False,True
1976,695746063,696171911,200,967,1000,True,True
1977,695746063,696171909,200,962,1000,True,True
1978,695746063,696171907,200,497,651,False,False
1979,695746063,696171905,200,395,453,False,False
1980,695746063,696171903,200,812,812,False,False
1981,695746063,696171901,200,330,337,False,False
1982,695746063,696171899,200,1000,1000,True,True
1983,695746063,696171897,200,71,407,False,False
1984,695746063,696171895,200,344,1000,False,True
1985,695746063,696171893,200,340,554,False,False
1986,695746063,696171891,200,536,992,False,True
1987,695746063,696171889,200,146,269,False,False
1988,695746063,696171887,200,358,360,False,False
1989,695746063,696171885,200,946,956,False,True
1990,695746063,696171883,200,379,507,False,False
1991,695746063,696171881,200,841,996,False,True
1992,695746063,696171879,200,0,0,False,False
1993,695746063,696171877,200,125,135,False,False
1994,695746063,696171875,200,307,473,False,False
1995,695746063,696171873,200,330,959,False,True
1996,695746063,696171871,200,43,264,False,False
1997,695746063,696171869,200,417,439,False,False
1998,695746063,696171867,200,618,703,False,False
1999,695746063,696171865,200,61,559,False,False
2000,695746063,696171863,200,882,951,False,True
2001,695746063,696171861,200,851,908,False,False
2002,695746063,696171859,200,195,988,False,True
2003,695746063,696171857,200,921,960,False,True
2004,695746063,696171855,200,188,255,False,False
2005,695746063,696171853,200,63,167,False,False
2006,695746063,696171851,200,895,998,False,True
2007,695746063,696171849,200,932,957,False,True
2008,695746063,696171847,200,719,719,False,False
2009,695746063,696171845,200,854,882,False,False
2010,695746063,696171843,200,625,654,False,False
2011,695746063,696171841,200,12,1000,False,True
2012,695746063,696171839,200,0,0,False,False
2013,695746063,696171837,200,58,300,False,False
2014,695746063,696171835,200,21,674,False,False
2015,695746063,696171833,200,646,685,False,False
2016,695746063,696171831,200,404,996,False,True
2017,695746063,696171829,200,918,919,False,False
2018,695746063,696171827,200,312,313,False,False
2019,697608599,697834071,167,448,638,False,False
2020,697608599,697834069,167,64,168,False,False
2021,697608599,697834067,167,578,759,False,False
2022,697608599,697834065,167,984,987,True,True
2023,700599622,700971506,218,825,1000,False,True
2024,700599622,700971504,218,83,335,False,False
2025,700599622,700971502,218,1,938,False,False
2026,700599622,700971500,218,725,1000,False,True
2027,700599622,700971497,218,727,848,False,False
2028,700599622,700971493,218,45,76,False,False
2029,700599622,700971491,218,705,1000,False,True
2030,700599622,700971489,218,683,701,False,False
2031,700599622,700971485,218,844,998,False,True
2032,700599622,700971482,218,97,259,False,False
2033,700599622,700971480,218,0,9,False,False
2034,700599622,700971478,218,845,1000,False,True
2035,700599622,700971476,218,641,856,False,False
2036,700599622,700971474,218,110,343,False,False
2037,700599622,700971472,218,605,999,False,True
2038,700599622,700971470,218,978,1000,True,True
2039,700599622,700971466,218,0,1000,False,True
2040,700599622,700971463,218,945,967,False,True
2041,700599622,700971459,218,772,855,False,False
2042,700599622,700971456,218,623,624,False,False
2043,700599622,700971454,218,943,1000,False,True
2044,700599622,700971451,218,0,1000,False,True
2045,700599622,700971446,218,850,887,False,False
2046,700599622,700971444,218,758,828,False,False
2047,700599622,700971442,218,127,1000,False,True
2048,700599622,700971439,218,0,914,False,False
2049,700599622,700971436,218,24,913,False,False
2050,700599622,700971433,218,480,697,False,False
2051,700599622,700971431,218,308,992,False,True
2052,700599622,700971429,218,0,990,False,True
2053,700599622,700971427,218,557,1000,False,True
2054,700599622,700971425,218,0,986,False,True
2055,700599622,700971423,218,968,1000,True,True
2056,700599622,700971418,218,691,1000,False,True
2057,700599622,700971415,218,71,1000,False,True
2058,700599622,700971413,218,906,1000,False,True
2059,700599622,700971411,218,353,722,False,False
2060,700599622,700971407,218,565,815,False,False
2061,700599622,700971404,218,762,1000,False,True
2062,700599622,700971397,218,7,28,False,False
2063,700599622,700971394,218,257,1000,False,True
2064,700599622,700971391,218,906,921,False,False
2065,700599622,700971387,218,0,1000,False,True
2066,700599622,700971376,218,969,994,True,True
2067,700599622,700971373,218,764,900,False,False
2068,700599622,700971370,218,755,1000,False,True
2069,700599622,700971365,218,0,935,False,False
2070,700599622,700971358,218,734,761,False,False
2071,700599622,700971356,218,824,1000,False,True
2072,700599622,700971351,218,32,466,False,False
2073,700599622,700971344,218,695,1000,False,True
2074,700599622,700971341,218,3,5,False,False
2075,700599622,700971335,218,932,982,False,True
2076,700599622,700971331,218,579,651,False,False
2077,700599622,700971326,218,225,921,False,False
2078,700599622,700971320,218,1,1000,False,True
2079,700599622,700971315,218,0,33,False,False
2080,700599622,700971309,218,945,945,False,False
2081,700599622,700971303,218,409,986,False,True
2082,700599622,700971300,218,189,919,False,False
2083,700599622,700971297,218,11,243,False,False
2084,700599622,700971292,218,931,995,False,True
2085,700599622,700971286,218,8,28,False,False
2086,700599622,700971282,218,12,729,False,False
2087,700599622,700971276,218,639,659,False,False
2088,700599622,700971269,218,364,364,False,False
2089,700599622,700971265,218,889,999,False,True
2090,700599622,700971262,218,632,632,False,False
2091,700599622,700971258,218,888,1000,False,True
2092,700599622,700971252,218,1000,1000,True,True
2093,700599622,700971250,218,339,840,False,False
2094,700599622,700971241,218,106,981,False,True
2095,700599622,700971237,218,997,1000,True,True
2096,700599622,700971233,218,173,228,False,False
2097,700599622,700971226,218,146,160,False,False
2098,700599622,700971222,218,142,999,False,True
2099,700599622,700971219,218,1,711,False,False
2100,700599622,700971212,218,981,981,True,True
2101,700599622,700971209,218,704,719,False,False
2102,700599622,700971202,218,884,1000,False,True
2103,700599622,700971196,218,727,820,False,False
2104,700599622,700971193,218,769,998,False,True
2105,700599622,700971190,218,612,958,False,True
2106,700599622,700971183,218,859,964,False,True
2107,700599622,700971180,218,40,269,False,False
2108,700599622,700971176,218,384,552,False,False
2109,700599622,700971172,218,730,753,False,False
2110,700599622,700971164,218,380,587,False,False
2111,700599622,700971160,218,575,575,False,False
2112,700599622,700971155,218,140,999,False,True
2113,700599622,700971150,218,992,1000,True,True
2114,700599622,700971145,218,704,1000,False,True
2115,700599622,700971143,218,18,273,False,False
2116,700599622,700971140,218,1,1,False,False
2117,700599622,700971132,218,986,1000,True,True
2118,700599622,700971128,218,77,324,False,False
2119,700599622,700971123,218,887,1000,False,True
2120,700599622,700971118,218,0,0,False,False
2121,700599622,700971113,218,991,999,True,True
2122,700599622,700971110,218,735,913,False,False
2123,700599622,700971102,218,5,241,False,False
2124,700599622,700971100,218,534,640,False,False
2125,700599622,700971094,218,901,1000,False,True
2126,700599622,700971086,218,67,1000,False,True
2127,700599622,700971082,218,0,1000,False,True
2128,700599622,700971074,218,0,997,False,True
2129,700599622,700971068,218,538,748,False,False
2130,700599622,700971060,218,0,1000,False,True
2131,700599622,700971047,218,0,989,False,True
2132,700599622,700971038,218,0,1000,False,True
2133,700599622,700971030,218,2,465,False,False
2134,700599622,700971024,218,635,980,False,True
2135,700599622,700971018,218,694,758,False,False
2136,700599622,700971006,218,0,998,False,True
2137,700599622,700971002,218,503,503,False,False
2138,700599622,700970999,218,519,654,False,False
2139,700599622,700970997,218,952,1000,True,True
2140,700599622,700970995,218,0,1000,False,True
2141,700599622,700970993,218,805,968,False,True
2142,700599622,700970991,218,0,970,False,True
2143,700599622,700970989,218,124,379,False,False
2144,700599622,700970987,218,53,1000,False,True
2145,700599622,700970985,218,911,952,False,True
2146,700599622,700970983,218,95,314,False,False
2147,700599622,700970981,218,150,999,False,True
2148,700599622,700970979,218,57,1000,False,True
2149,700599622,700970977,218,443,443,False,False
2150,700599622,700970975,218,533,1000,False,True
2151,700599622,700970973,218,354,1000,False,True
2152,700599622,700970971,218,982,993,True,True
2153,700599622,700970969,218,1000,1000,True,True
2154,700599622,700970967,218,702,705,False,False
2155,700599622,700970965,218,106,405,False,False
2156,700599622,700970963,218,15,999,False,True
2157,700599622,700970961,218,362,820,False,False
2158,700599622,700970959,218,0,999,False,True
2159,700599622,700970957,218,694,1000,False,True
2160,700599622,700970955,218,205,489,False,False
2161,700599622,700970953,218,641,992,False,True
2162,700599622,700970951,218,289,714,False,False
2163,700599622,700970949,218,794,810,False,False
2164,700599622,700970947,218,154,986,False,True
2165,700599622,700970945,218,0,1000,False,True
2166,700599622,700970943,218,25,507,False,False
2167,700599622,700970941,218,1000,1000,True,True
2168,700599622,700970939,218,629,999,False,True
2169,700599622,700970937,218,63,1000,False,True
2170,700599622,700970935,218,0,1000,False,True
2171,700599622,700970933,218,483,1000,False,True
2172,700599622,700970931,218,857,910,False,False
2173,700599622,700970929,218,817,992,False,True
2174,700599622,700970927,218,50,987,False,True
2175,700599622,700970925,218,641,999,False,True
2176,700599622,700970923,218,904,1000,False,True
2177,700599622,700970921,218,726,731,False,False
2178,700599622,700970919,218,633,1000,False,True
2179,700599622,700970917,218,4,401,False,False
2180,700599622,700970915,218,909,1000,False,True
2181,700599622,700970913,218,0,1000,False,True
2182,700599622,700970911,218,738,1000,False,True
2183,700599622,700971550,218,1000,1000,True,True
2184,700599622,700971545,218,808,920,False,False
2185,700599622,700971543,218,857,1000,False,True
2186,700599622,700971539,218,680,681,False,False
2187,700599622,700971536,218,7,606,False,False
2188,700599622,700971534,218,563,999,False,True
2189,700599622,700971532,218,697,905,False,False
2190,700599622,700971530,218,725,1000,False,True
2191,700599622,700971528,218,0,1000,False,True
2192,700599622,700971526,218,239,1000,False,True
2193,700599622,700971524,218,566,619,False,False
2194,700599622,700971519,218,675,754,False,False
2195,700599622,700971517,218,698,807,False,False
2196,700599622,700971515,218,1,956,False,True
2197,700599622,700971511,218,725,1000,False,True
2198,700599622,700971508,218,8,418,False,False
2199,700599622,700970909,218,39,115,False,False
2200,700599622,700970907,218,3,9,False,False
2201,700599622,700970905,218,936,1000,False,True
2202,700599622,700970903,218,281,808,False,False
2203,700599622,700970901,218,611,667,False,False
2204,700599622,700970899,218,83,173,False,False
2205,700599622,700970897,218,449,1000,False,True
2206,700599622,700970895,218,0,999,False,True
2207,700599622,700970893,218,82,401,False,False
2208,700599622,700970891,218,38,1000,False,True
2209,700599622,700970889,218,1000,1000,True,True
2210,700599622,700970887,218,800,1000,False,True
2211,700599622,700970885,218,0,1000,False,True
2212,700599622,700970883,218,81,411,False,False
2213,700599622,700970881,218,594,989,False,True
2214,700599622,700970879,218,987,1000,True,True
2215,700599622,700970877,218,0,985,False,True
2216,700599622,700970875,218,743,1000,False,True
2217,700599622,700970873,218,693,987,False,True
2218,700599622,700970871,218,617,992,False,True
2219,700599622,700970869,218,1,1000,False,True
2220,700599622,700970867,218,174,1000,False,True
2221,700599622,700970865,218,999,1000,True,True
2222,700599622,700970863,218,599,1000,False,True
2223,700599622,700970861,218,42,217,False,False
2224,700599622,700970859,218,765,803,False,False
2225,700599622,700970857,218,0,1000,False,True
2226,700599622,700970855,218,496,979,False,True
2227,700599622,700970853,218,925,927,False,False
2228,700599622,700970851,218,779,791,False,False
2229,700599622,700970848,218,14,1000,False,True
2230,700599622,700970846,218,99,432,False,False
2231,700599622,700970844,218,905,1000,False,True
2232,700599622,700970842,218,6,1000,False,True
2233,700599622,700970840,218,0,1000,False,True
2234,700599622,700970837,218,90,826,False,False
2235,700599622,700970835,218,308,835,False,False
2236,700599622,700970833,218,999,1000,True,True
2237,700599622,700970831,218,1,1,False,False
2238,700599622,700970829,218,39,101,False,False
2239,700599622,700970827,218,13,61,False,False
2240,700599622,700970825,218,0,1000,False,True
2241,698999602,699162378,19,0,992,False,True
2242,698999602,699162376,19,32,722,False,False
2243,698999602,699162374,19,532,879,False,False
2244,698999602,699162372,19,338,985,False,True
2245,698999602,699162370,19,793,949,False,False
2246,698999602,699162368,19,700,700,False,False
2247,698999602,699162366,19,268,529,False,False
2248,698999602,699162364,19,5,713,False,False
2249,698999602,699162362,19,585,755,False,False
2250,698999602,699162360,19,6,846,False,False
2251,698999602,699162358,19,8,964,False,True
2252,698999602,699162356,19,126,253,False,False
2253,698999602,699162354,19,91,911,False,False
2254,698999602,699162352,19,1,974,False,True
2255,698999602,699162350,19,327,995,False,True
2256,698999602,699162347,19,244,996,False,True
2257,698999602,699162344,19,37,1000,False,True
