,session_id,cell_id,n_cells,is_drn,is_dsn
20950,712178511,738947576,200,False,True
20951,712178511,738947813,200,False,False
20952,712178511,738946798,200,False,False
20953,712178511,738944745,200,False,True
20954,712178511,738945343,200,False,False
20955,712178511,738945354,200,False,True
20956,712178511,738945244,200,False,False
20957,712178511,738945258,200,False,True
20958,712178511,738943748,200,False,False
20959,712178511,738944731,200,False,False
20960,712178511,738944724,200,False,False
20961,712178511,738945144,200,False,False
20962,712178511,738945133,200,False,False
20963,712178511,738945111,200,True,True
20964,712178511,738944862,200,False,True
20965,712178511,738942330,200,False,False
20966,712178511,738942852,200,False,False
20967,712178511,738949156,200,False,False
20968,712178511,738948207,200,False,False
20969,712178511,738949054,200,False,False
20970,712178511,738948259,200,False,False
20971,712178511,738948306,200,False,False
20972,712178511,738949207,200,False,False
20973,712178511,738942693,200,False,True
20974,712178511,738944583,200,False,False
20975,712178511,738942727,200,False,False
20976,712178511,738942648,200,False,True
20977,712178511,738944597,200,False,False
20978,712178511,738944442,200,False,False
20979,712178511,738946702,200,False,False
20980,712178511,738944340,200,False,True
20981,712178511,738944303,200,False,False
20982,712178511,738942605,200,False,True
20983,712178511,738943781,200,False,False
20984,712178511,738942197,200,False,True
20985,712178511,738942833,200,False,False
20986,712178511,738947659,200,False,False
20987,712178511,738947615,200,False,False
20988,712178511,738947731,200,False,False
20989,712178511,738947696,200,False,False
20990,712178511,738944675,200,False,True
20991,712178511,738944680,200,False,False
20992,712178511,738943830,200,False,False
20993,712178511,738942298,200,False,True
20994,712178511,738942260,200,False,False
20995,712178511,738946909,200,False,True
20996,712178511,738943871,200,False,True
20997,712178511,738943857,200,False,False
20998,712178511,738948353,200,False,False
20999,712178511,738948440,200,False,False
21000,712178511,738946446,200,False,False
21001,712178511,738948381,200,False,False
21002,712178511,738944152,200,False,True
21003,712178511,738944116,200,False,True
21004,712178511,738942450,200,False,False
21005,712178511,738944187,200,False,True
21006,712178511,738945201,200,False,True
21007,712178511,738945332,200,False,False
21008,712178511,738945321,200,False,False
21009,712178511,738945306,200,False,False
21010,712178511,738943695,200,False,True
21011,712178511,738945295,200,False,False
21012,712178511,738945284,200,False,False
21013,712178511,738944665,200,False,False
21014,712178511,738944512,200,False,False
21015,712178511,738948081,200,False,False
21016,712178511,738944478,200,False,True
21017,712178511,738948099,200,False,True
21018,712178511,738944547,200,False,False
21019,712178511,738948137,200,False,False
21020,712178511,738943084,200,False,False
21021,712178511,738949092,200,False,False
21022,712178511,738943104,200,True,True
21023,712178511,738943933,200,False,True
21024,712178511,738943948,200,False,False
21025,712178511,738945391,200,False,True
21026,712178511,738947425,200,False,False
21027,712178511,738947391,200,False,True
21028,712178511,738947196,200,False,False
21029,712178511,738947349,200,False,False
21030,712178511,738946126,200,False,False
21031,712178511,738947311,200,False,False
21032,712178511,738946143,200,False,False
21033,712178511,738943540,200,False,False
21034,712178511,738943589,200,False,False
21035,712178511,738943630,200,False,False
21036,712178511,738945215,200,False,True
21037,712178511,738943607,200,False,True
21038,712178511,738947266,200,False,False
21039,712178511,738944670,200,False,True
21040,712178511,738945066,200,False,False
21041,712178511,738949355,200,False,False
21042,712178511,738945073,200,False,False
21043,712178511,738946732,200,False,False
21044,712178511,738945567,200,False,True
21045,712178511,738944790,200,False,False
21046,712178511,738945365,200,False,False
21047,712178511,738949318,200,False,True
21048,712178511,738947231,200,False,True
21049,712178511,738945375,200,False,True
21050,712178511,738948685,200,False,True
21051,712178511,738948725,200,False,True
21052,712178511,738946176,200,False,True
21053,712178511,738948770,200,False,True
21054,712178511,738948842,200,False,False
21055,712178511,738946211,200,False,False
21056,712178511,738948929,200,False,False
21057,712178511,738946160,200,False,True
21058,712178511,738946363,200,False,False
21059,712178511,738942545,200,False,False
21060,712178511,738942531,200,False,False
21061,712178511,738946514,200,True,True
21062,712178511,738946498,200,True,True
21063,712178511,738946468,200,False,False
21064,712178511,738942504,200,False,False
21065,712178511,738944222,200,False,False
21066,712178511,738945713,200,False,False
21067,712178511,738945683,200,False,False
21068,712178511,738942472,200,False,False
21069,712178511,738942488,200,False,False
21070,712178511,738945667,200,False,False
21071,712178511,738946780,200,False,False
21072,712178511,738945642,200,False,False
21073,712178511,738945433,200,False,True
21074,712178511,738946107,200,False,False
21075,712178511,738946071,200,False,False
21076,712178511,738944645,200,False,False
21077,712178511,738946033,200,False,False
21078,712178511,738946011,200,False,False
21079,712178511,738945443,200,False,False
21080,712178511,738945401,200,False,False
21081,712178511,738944904,200,False,False
21082,712178511,738945900,200,False,False
21083,712178511,738946850,200,False,True
21084,712178511,738943145,200,False,True
21085,712178511,738944611,200,False,False
21086,712178511,738944618,200,False,True
21087,712178511,738944575,200,False,False
21088,712178511,738948067,200,False,False
21089,712178511,738945054,200,False,False
21090,712178511,738946379,200,False,False
21091,712178511,738945620,200,False,False
21092,712178511,738946774,200,False,False
21093,712178511,738945609,200,False,True
21094,712178511,738945597,200,False,True
21095,712178511,738946786,200,False,False
21096,712178511,738945631,200,False,False
21097,712178511,738943809,200,False,False
21098,712178511,738943677,200,False,False
21099,712178511,738943770,200,False,True
21100,712178511,738944766,200,False,False
21101,712178511,738944759,200,False,True
21102,712178511,738944752,200,False,True
21103,712178511,738944717,200,False,False
21104,712178511,738945104,200,False,False
21105,712178511,738945097,200,False,False
21106,712178511,738945090,200,False,False
21107,712178511,738944880,200,False,False
21108,712178511,738945122,200,False,False
21109,712178511,738944886,200,False,False
21110,712178511,738946227,200,False,True
21111,712178511,738948566,200,False,True
21112,712178511,738948535,200,False,True
21113,712178511,738948646,200,False,False
21114,712178511,738944685,200,False,True
21115,712178511,738944690,200,False,True
21116,712178511,738948605,200,False,True
21117,712178511,738946259,200,False,False
21118,712178511,738946959,200,False,True
21119,712178511,738943920,200,False,False
21120,712178511,738942590,200,False,False
21121,712178511,738943881,200,False,True
21122,712178511,738947016,200,False,True
21123,712178511,738946872,200,False,False
21124,712178511,738946889,200,False,True
21125,712178511,738943492,200,False,True
21126,712178511,738945961,200,False,True
21127,712178511,738945411,200,False,False
21128,712178511,738945941,200,False,True
21129,712178511,738947101,200,False,True
21130,712178511,738945418,200,False,False
21131,712178511,738947131,200,False,False
21132,712178511,738945424,200,False,True
21133,712178511,738944650,200,True,True
21134,564425777,570928778,274,False,True
21135,564425777,570928986,274,False,True
21136,564425777,570929244,274,False,False
21137,564425777,570929249,274,False,False
21138,564425777,570928981,274,False,True
21139,564425777,570929236,274,False,False
21140,564425777,570929432,274,False,False
21141,564425777,570928966,274,False,True
21142,564425777,570928961,274,False,False
21143,564425777,570928274,274,False,False
21144,564425777,570929460,274,False,False
21145,564425777,570929221,274,False,False
21146,564425777,570928269,274,False,False
21147,564425777,570927026,274,False,True
21148,564425777,589228232,274,False,False
21149,564425777,589228211,274,False,False
21150,564425777,589228173,274,False,False
21151,564425777,589228187,274,False,True
21152,564425777,570929497,274,False,False
21153,564425777,570929500,274,False,False
21154,564425777,570926818,274,False,True
21155,564425777,570927233,274,False,False
21156,564425777,589228273,274,False,False
21157,564425777,589228255,274,False,True
21158,564425777,570929201,274,False,False
21159,564425777,570929171,274,False,True
21160,564425777,570929026,274,False,True
21161,564425777,570929071,274,False,False
21162,564425777,570929018,274,False,False
21163,564425777,570929196,274,False,False
21164,564425777,570927692,274,False,True
21165,564425777,570928806,274,False,False
21166,564425777,570927426,274,False,False
21167,564425777,570928810,274,False,True
21168,564425777,570927446,274,False,False
21169,564425777,570927694,274,False,False
21170,564425777,570927998,274,False,False
21171,564425777,570928021,274,False,True
21172,564425777,570928012,274,False,True
21173,564425777,570928676,274,False,False
21174,564425777,570929091,274,False,False
21175,564425777,570928003,274,False,False
21176,564425777,570928566,274,False,False
21177,564425777,570928569,274,False,True
21178,564425777,570928557,274,False,False
21179,564425777,570928562,274,False,False
21180,564425777,570926877,274,False,False
21181,564425777,570928138,274,False,False
21182,564425777,570928547,274,False,True
21183,564425777,570926988,274,False,False
21184,564425777,570927005,274,False,False
21185,564425777,570926999,274,False,True
21186,564425777,570926966,274,False,False
21187,564425777,570927020,274,False,True
21188,564425777,570926951,274,False,False
21189,564425777,570926941,274,False,False
21190,564425777,570926993,274,False,True
21191,564425777,570929292,274,False,False
21192,564425777,570928728,274,False,False
21193,564425777,570929266,274,False,True
21194,564425777,570928743,274,False,False
21195,564425777,570928715,274,False,False
21196,564425777,570928615,274,False,True
21197,564425777,570928618,274,False,False
21198,564425777,570927776,274,False,False
21199,564425777,570927785,274,False,False
21200,564425777,570927938,274,False,False
21201,564425777,570927760,274,False,False
21202,564425777,570927768,274,False,False
21203,564425777,570926895,274,False,True
21204,564425777,570928046,274,False,False
21205,564425777,570926803,274,False,False
21206,564425777,570927594,274,False,False
21207,564425777,570926799,274,False,False
21208,564425777,570929345,274,False,False
21209,564425777,570929349,274,False,True
21210,564425777,570928422,274,False,False
21211,564425777,570928452,274,False,False
21212,564425777,570928448,274,False,False
21213,564425777,570927542,274,False,False
21214,564425777,570928882,274,False,False
21215,564425777,570928877,274,False,False
21216,564425777,570927490,274,False,False
21217,564425777,570927483,274,False,False
21218,564425777,570927537,274,False,False
21219,564425777,570926622,274,False,False
21220,564425777,589227751,274,False,False
21221,564425777,570928814,274,False,False
21222,564425777,570928783,274,False,False
21223,564425777,570928788,274,False,True
21224,564425777,570928792,274,False,True
21225,564425777,570928796,274,False,True
21226,564425777,570927364,274,False,False
21227,564425777,570928800,274,False,False
21228,564425777,570928804,274,False,True
21229,564425777,570928367,274,False,False
21230,564425777,570928607,274,False,False
21231,564425777,570929357,274,False,True
21232,564425777,570926795,274,False,False
21233,564425777,570927672,274,True,True
21234,564425777,570929372,274,False,False
21235,564425777,570928688,274,False,True
21236,564425777,570929001,274,False,False
21237,564425777,570928996,274,False,False
21238,564425777,570926576,274,False,True
21239,564425777,589227955,274,False,False
21240,564425777,570928991,274,False,False
21241,564425777,589227939,274,False,True
21242,564425777,570929252,274,False,False
21243,564425777,570929457,274,False,False
21244,564425777,570926756,274,False,True
21245,564425777,570928241,274,False,False
21246,564425777,570928637,274,False,False
21247,564425777,570929271,274,False,False
21248,564425777,570928758,274,False,False
21249,564425777,570928625,274,False,False
21250,564425777,570928622,274,False,False
21251,564425777,570928725,274,False,False
21252,564425777,570928620,274,False,False
21253,564425777,570929502,274,False,True
21254,564425777,570927497,274,False,False
21255,564425777,570927506,274,False,False
21256,564425777,570927530,274,False,False
21257,564425777,570927513,274,False,True
21258,564425777,570927519,274,False,False
21259,564425777,570927525,274,False,True
21260,564425777,570929096,274,False,True
21261,564425777,570928933,274,False,False
21262,564425777,570928664,274,False,False
21263,564425777,570928659,274,False,True
21264,564425777,570928654,274,False,True
21265,564425777,570929101,274,False,True
21266,564425777,570928679,274,False,False
21267,564425777,570929319,274,False,False
21268,564425777,570929487,274,False,False
21269,564425777,589228425,274,False,False
21270,564425777,570929489,274,False,True
21271,564425777,570928522,274,False,True
21272,564425777,570929492,274,False,False
21273,564425777,589228348,274,False,True
21274,564425777,570929495,274,False,False
21275,564425777,570927746,274,False,False
21276,564425777,570927732,274,False,False
21277,564425777,570926852,274,False,True
21278,564425777,570927794,274,False,False
21279,564425777,570926842,274,False,False
21280,564425777,570927752,274,False,False
21281,564425777,570928733,274,False,False
21282,564425777,570928691,274,False,False
21283,564425777,570929334,274,False,False
21284,564425777,570929508,274,False,True
21285,564425777,570929314,274,False,False
21286,564425777,570929311,274,False,True
21287,564425777,570929330,274,False,True
21288,564425777,570929326,274,False,False
21289,564425777,570929337,274,False,False
21290,564425777,570929377,274,False,False
21291,564425777,570926722,274,False,True
21292,564425777,570927304,274,False,False
21293,564425777,570927315,274,False,False
21294,564425777,570927307,274,False,True
21295,564425777,570928954,274,False,False
21296,564425777,570927330,274,False,False
21297,564425777,570927323,274,False,False
21298,564425777,570928202,274,False,True
21299,564425777,570928211,274,False,False
21300,564425777,570928220,274,False,False
21301,564425777,570926733,274,False,True
21302,564425777,570928224,274,False,True
21303,564425777,570928232,274,False,True
21304,564425777,570929309,274,False,True
21305,564425777,570929466,274,False,False
21306,564425777,570928404,274,False,False
21307,564425777,570928058,274,False,False
21308,564425777,570927268,274,False,False
21309,564425777,589228511,274,False,True
21310,564425777,570928894,274,False,False
21311,564425777,570929126,274,False,False
21312,564425777,570928763,274,False,False
21313,564425777,570928890,274,False,True
21314,564425777,570928593,274,False,False
21315,564425777,589228059,274,False,True
21316,564425777,570927883,274,False,True
21317,564425777,570926834,274,False,False
21318,564425777,589228073,274,False,False
21319,564425777,589228163,274,False,True
21320,564425777,589228048,274,False,True
21321,564425777,570928639,274,False,True
21322,564425777,570929041,274,False,False
21323,564425777,570929055,274,False,False
21324,564425777,570928632,274,False,False
21325,564425777,570929059,274,False,False
21326,564425777,570929295,274,False,False
21327,564425777,570927718,274,False,False
21328,564425777,570927725,274,False,True
21329,564425777,570926606,274,False,False
21330,564425777,570927697,274,False,False
21331,564425777,570927701,274,False,False
21332,564425777,570927707,274,False,False
21333,564425777,570928671,274,False,True
21334,564425777,570928667,274,False,True
21335,564425777,570928669,274,False,False
21336,564425777,570928937,274,False,False
21337,564425777,570928921,274,False,True
21338,564425777,570928956,274,False,False
21339,564425777,570927108,274,False,False
21340,564425777,570927098,274,False,True
21341,564425777,570927132,274,False,False
21342,564425777,570927118,274,False,True
21343,564425777,570927063,274,False,False
21344,564425777,570927089,274,False,False
21345,564425777,570927079,274,False,False
21346,564425777,570928589,274,False,False
21347,564425777,570929075,274,False,False
21348,564425777,570929186,274,False,False
21349,564425777,570929191,274,False,True
21350,564425777,570927682,274,False,False
21351,564425777,570927714,274,False,False
21352,564425777,570926602,274,True,True
21353,564425777,570927687,274,False,False
21354,564425777,570928377,274,False,True
21355,564425777,570927461,274,False,True
21356,564425777,570926598,274,False,False
21357,564425777,570927288,274,False,False
21358,564425777,570928927,274,False,True
21359,564425777,570926982,274,False,False
21360,564425777,570927348,274,False,True
21361,564425777,570928924,274,False,False
21362,564425777,570928028,274,False,False
21363,564425777,570928037,274,False,True
21364,564425777,570927984,274,False,True
21365,564425777,570927036,274,False,False
21366,564425777,570928033,274,False,False
21367,564425777,570927991,274,False,False
21368,564425777,570928940,274,False,False
21369,564425777,589228474,274,False,False
21370,564425777,570928143,274,False,True
21371,564425777,570928532,274,False,False
21372,564425777,570928542,274,False,True
21373,564425777,570928537,274,False,False
21374,564425777,570928527,274,False,False
21375,564425777,589228543,274,False,False
21376,564425777,570928581,274,False,False
21377,564425777,589227679,274,False,True
21378,564425777,589228036,274,False,True
21379,564425777,589228025,274,False,False
21380,564425777,570928597,274,False,True
21381,564425777,589227691,274,False,False
21382,564425777,589227603,274,False,False
21383,564425777,570928415,274,False,False
21384,564425777,570928383,274,False,False
21385,564425777,570926713,274,False,True
21386,564425777,570926659,274,False,False
21387,564425777,570928397,274,False,True
21388,564425777,570928427,274,False,False
21389,564425777,570928431,274,False,False
21390,564425777,570926654,274,False,False
21391,564425777,589227767,274,False,True
21392,564425777,570928818,274,False,False
21393,564425777,589227733,274,False,False
21394,564425777,589227784,274,False,False
21395,564425777,589227813,274,False,True
21396,564425777,589227798,274,False,True
21397,564425777,589227826,274,False,False
21398,564425777,570927339,274,False,False
21399,564425777,570928916,274,False,True
21400,564425777,570928918,274,False,False
21401,564425777,589227704,274,False,False
21402,564425777,570928935,274,False,True
21403,564425777,589227717,274,False,False
21404,564425777,570928905,274,False,False
21405,564425777,570928909,274,False,True
21406,564425777,570928901,274,False,False
21407,564425777,570928519,274,False,False
21408,637669284,662217939,82,False,False
21409,637669284,662217987,82,False,True
21410,637669284,662215784,82,False,False
21411,637669284,662218006,82,False,True
21412,637669284,662215809,82,False,False
21413,637669284,662218397,82,False,False
21414,637669284,662216478,82,False,False
21415,637669284,662217187,82,True,True
21416,637669284,662216442,82,False,False
21417,637669284,662216500,82,False,True
21418,637669284,662215172,82,False,True
21419,637669284,662218407,82,False,False
21420,637669284,662215373,82,False,False
21421,637669284,662217134,82,False,False
21422,637669284,662215348,82,False,False
21423,637669284,662217806,82,False,True
21424,637669284,662216695,82,False,False
21425,637669284,662215325,82,False,False
21426,637669284,662218518,82,False,False
21427,637669284,662215203,82,False,False
21428,637669284,662216535,82,False,True
21429,637669284,662218496,82,False,True
21430,637669284,662216361,82,False,False
21431,637669284,662217728,82,False,True
21432,637669284,662216662,82,False,False
21433,637669284,662216595,82,False,False
21434,637669284,662216633,82,False,False
21435,637669284,662216563,82,False,False
21436,637669284,662217233,82,False,True
21437,637669284,662218334,82,False,False
21438,637669284,662217618,82,False,False
21439,637669284,662215644,82,False,False
21440,637669284,662215662,82,False,False
21441,637669284,662217333,82,False,False
21442,637669284,662218215,82,False,True
21443,637669284,662216256,82,False,True
21444,637669284,662216826,82,False,False
21445,637669284,662216058,82,False,False
21446,637669284,662218229,82,False,False
21447,637669284,662218530,82,False,False
21448,637669284,662218268,82,False,False
21449,637669284,662218284,82,False,True
21450,637669284,662217268,82,False,True
21451,637669284,662218302,82,False,True
21452,637669284,662216801,82,False,False
21453,637669284,662218165,82,False,True
21454,637669284,662218156,82,False,False
21455,637669284,662215574,82,False,True
21456,637669284,662215994,82,False,False
21457,637669284,662215588,82,True,True
21458,637669284,662217845,82,False,False
21459,637669284,662218200,82,False,True
21460,637669284,662216096,82,False,False
21461,637669284,662217867,82,False,False
21462,637669284,662217887,82,False,True
21463,637669284,662217921,82,True,True
21464,637669284,662218033,82,False,True
21465,637669284,662218049,82,False,False
21466,637669284,662217672,82,False,False
21467,637669284,662217826,82,False,False
21468,637669284,662217757,82,False,False
21469,637669284,662218431,82,False,False
21470,637669284,662217637,82,False,False
21471,637669284,662217967,82,False,False
21472,637669284,662218438,82,False,True
21473,637669284,662215720,82,False,False
21474,637669284,662215686,82,False,False
21475,637669284,662217062,82,False,False
21476,637669284,662215117,82,False,False
21477,637669284,662215297,82,False,False
21478,637669284,662216999,82,False,False
21479,637669284,662216940,82,False,False
21480,637669284,662218488,82,False,False
21481,637669284,662215142,82,False,False
21482,637669284,662215874,82,False,False
21483,637669284,662218372,82,False,False
21484,637669284,662218093,82,False,False
21485,637669284,662218083,82,False,False
21486,637669284,662216010,82,False,True
21487,637669284,662217594,82,False,False
21488,637669284,662215760,82,False,False
21489,637669284,662217776,82,False,True
21490,566307038,589200785,239,False,False
21491,566307038,589200463,239,False,True
21492,566307038,576314064,239,False,True
21493,566307038,589200363,239,False,True
21494,566307038,589208643,239,False,False
21495,566307038,576316654,239,False,True
21496,566307038,576317408,239,False,False
21497,566307038,576317203,239,False,False
21498,566307038,576317232,239,False,False
21499,566307038,576316483,239,False,False
21500,566307038,576317422,239,False,False
21501,566307038,576317227,239,False,False
21502,566307038,576317241,239,False,False
21503,566307038,576316615,239,False,False
21504,566307038,576317209,239,False,False
21505,566307038,576317219,239,False,False
21506,566307038,576317223,239,False,False
21507,566307038,589202453,239,False,False
21508,566307038,576314484,239,False,False
21509,566307038,589211426,239,False,False
21510,566307038,576314469,239,False,True
21511,566307038,576317508,239,False,False
21512,566307038,576315867,239,False,True
21513,566307038,576315851,239,False,True
21514,566307038,589206247,239,False,False
21515,566307038,576315861,239,False,False
21516,566307038,576314134,239,False,False
21517,566307038,576314566,239,False,False
21518,566307038,576316879,239,False,True
21519,566307038,589204063,239,False,False
21520,566307038,589209347,239,False,False
21521,566307038,576316866,239,False,False
21522,566307038,589208732,239,False,True
21523,566307038,576316340,239,False,True
21524,566307038,576316324,239,False,False
21525,566307038,576316279,239,False,False
21526,566307038,576316266,239,False,False
21527,566307038,576316254,239,False,True
21528,566307038,576316363,239,False,False
21529,566307038,576316353,239,False,False
21530,566307038,576315449,239,False,False
21531,566307038,576315454,239,False,False
21532,566307038,576315444,239,False,False
21533,566307038,576315429,239,False,False
21534,566307038,576315439,239,False,True
21535,566307038,576314974,239,False,False
21536,566307038,576315434,239,False,False
21537,566307038,576315136,239,False,True
21538,566307038,576314345,239,False,False
21539,566307038,589208048,239,False,False
21540,566307038,576315072,239,False,False
21541,566307038,576314052,239,False,False
21542,566307038,576314799,239,False,False
21543,566307038,576314833,239,False,False
21544,566307038,576314811,239,False,False
21545,566307038,576317247,239,False,False
21546,566307038,576314738,239,False,True
21547,566307038,589212999,239,False,False
21548,566307038,576314822,239,False,True
21549,566307038,589212948,239,False,False
21550,566307038,576314714,239,False,False
21551,566307038,576314863,239,False,False
21552,566307038,576314892,239,False,True
21553,566307038,576315475,239,False,False
21554,566307038,576315132,239,False,False
21555,566307038,576315466,239,False,True
21556,566307038,576314207,239,False,False
21557,566307038,576314218,239,False,False
21558,566307038,576317016,239,False,False
21559,566307038,576316025,239,False,False
21560,566307038,576316213,239,False,False
21561,566307038,576316189,239,False,False
21562,566307038,576314276,239,False,False
21563,566307038,576317029,239,False,False
21564,566307038,576315630,239,False,False
21565,566307038,576314509,239,False,False
21566,566307038,576316550,239,False,False
21567,566307038,576314572,239,False,False
21568,566307038,576315180,239,False,False
21569,566307038,576314076,239,False,False
21570,566307038,576315203,239,False,False
21571,566307038,576315196,239,False,False
21572,566307038,589209446,239,False,True
21573,566307038,576316891,239,False,False
21574,566307038,589212364,239,False,False
21575,566307038,576316476,239,False,False
21576,566307038,576314372,239,False,True
21577,566307038,576315064,239,False,False
21578,566307038,576316500,239,False,False
21579,566307038,576316490,239,False,False
21580,566307038,576314309,239,False,False
21581,566307038,576317374,239,False,False
21582,566307038,576317366,239,False,True
21583,566307038,576314248,239,False,False
21584,566307038,576314312,239,False,False
21585,566307038,576315911,239,False,False
21586,566307038,589206522,239,False,False
21587,566307038,589213155,239,False,False
21588,566307038,576317039,239,False,False
21589,566307038,576317042,239,False,False
21590,566307038,576317036,239,False,False
21591,566307038,576316181,239,False,True
21592,566307038,576314305,239,False,False
21593,566307038,576314080,239,False,False
21594,566307038,576314156,239,False,False
21595,566307038,576314150,239,False,False
21596,566307038,589209994,239,False,True
21597,566307038,576316233,239,False,False
21598,566307038,576317075,239,False,False
21599,566307038,576317067,239,False,False
21600,566307038,576317051,239,False,False
21601,566307038,576314602,239,False,False
21602,566307038,576314607,239,False,False
21603,566307038,576314613,239,False,False
21604,566307038,589212606,239,False,False
21605,566307038,576316565,239,False,False
21606,566307038,576316581,239,False,False
21607,566307038,576315895,239,False,True
21608,566307038,576314858,239,False,False
21609,566307038,589199016,239,False,False
21610,566307038,576314238,239,False,True
21611,566307038,576314842,239,False,False
21612,566307038,576314921,239,False,True
21613,566307038,576314853,239,True,True
21614,566307038,576314963,239,False,False
21615,566307038,576314848,239,False,False
21616,566307038,576314189,239,False,False
21617,566307038,576314729,239,False,False
21618,566307038,576314787,239,False,False
21619,566307038,576317390,239,False,False
21620,566307038,576317340,239,False,True
21621,566307038,576314777,239,False,False
21622,566307038,576314336,239,False,True
21623,566307038,576316371,239,False,True
21624,566307038,576316380,239,False,False
21625,566307038,576315727,239,False,False
21626,566307038,576316447,239,False,False
21627,566307038,576316421,239,False,False
21628,566307038,576315546,239,False,False
21629,566307038,589212556,239,False,False
21630,566307038,576315626,239,False,False
21631,566307038,576316660,239,False,False
21632,566307038,576315621,239,False,True
21633,566307038,576314679,239,False,True
21634,566307038,589205763,239,False,False
21635,566307038,576315680,239,True,True
21636,566307038,576315040,239,False,False
21637,566307038,576315051,239,False,True
21638,566307038,589212407,239,False,False
21639,566307038,589212515,239,False,True
21640,566307038,589212478,239,False,False
21641,566307038,576315901,239,False,False
21642,566307038,576315124,239,False,True
21643,566307038,589200288,239,False,True
21644,566307038,576316986,239,False,False
21645,566307038,576316903,239,False,True
21646,566307038,576316224,239,False,False
21647,566307038,589213699,239,False,True
21648,566307038,576316729,239,False,False
21649,566307038,589212324,239,False,True
21650,566307038,576315698,239,False,True
21651,566307038,589212450,239,False,False
21652,566307038,576317514,239,False,False
21653,566307038,589211374,239,False,False
21654,566307038,576317517,239,False,False
21655,566307038,576315559,239,False,True
21656,566307038,576317486,239,False,False
21657,566307038,576314463,239,True,True
21658,566307038,576317495,239,False,False
21659,566307038,576316005,239,False,True
21660,566307038,576315995,239,False,False
21661,566307038,576315918,239,False,False
21662,566307038,576314124,239,False,True
21663,566307038,576314093,239,False,True
21664,566307038,576314105,239,False,False
21665,566307038,576316169,239,False,False
21666,566307038,576314119,239,False,False
21667,566307038,576314300,239,False,True
21668,566307038,576317055,239,False,False
21669,566307038,576317060,239,False,False
21670,566307038,576317193,239,False,False
21671,566307038,576317184,239,False,False
21672,566307038,576314586,239,False,True
21673,566307038,576315781,239,False,False
21674,566307038,576317156,239,False,True
21675,566307038,589213682,239,False,True
21676,566307038,576314184,239,False,False
21677,566307038,576314437,239,False,False
21678,566307038,576314444,239,False,False
21679,566307038,576314172,239,False,False
21680,566307038,576314457,239,False,False
21681,566307038,576314450,239,False,False
21682,566307038,576314931,239,False,False
21683,566307038,576314194,239,False,False
21684,566307038,589209177,239,False,False
21685,566307038,576316857,239,False,False
21686,566307038,576316872,239,False,False
21687,566307038,576314576,239,False,False
21688,566307038,576314580,239,False,False
21689,566307038,576316093,239,False,False
21690,566307038,576314562,239,False,False
21691,566307038,576314557,239,False,False
21692,566307038,576315029,239,False,False
21693,566307038,576315079,239,False,False
21694,566307038,576315090,239,False,True
21695,566307038,576315018,239,False,False
21696,566307038,576315674,239,False,False
21697,566307038,576314670,239,False,True
21698,566307038,576315666,239,False,False
21699,566307038,576315660,239,False,False
21700,566307038,589205692,239,False,False
21701,566307038,576316671,239,False,True
21702,566307038,576315633,239,False,False
21703,566307038,589213734,239,False,False
21704,566307038,589204446,239,False,False
21705,566307038,576315424,239,False,False
21706,566307038,589203635,239,False,False
21707,566307038,576315140,239,False,False
21708,566307038,589213663,239,False,False
21709,566307038,589203557,239,False,False
21710,566307038,589205055,239,False,False
21711,566307038,589208138,239,False,False
21712,566307038,576316440,239,False,True
21713,566307038,576316397,239,True,True
21714,566307038,576315587,239,False,False
21715,566307038,576315578,239,False,False
21716,566307038,576316388,239,False,False
21717,566307038,576316414,239,False,False
21718,566307038,576314316,239,True,True
21719,566307038,576316524,239,False,False
21720,566307038,576316534,239,False,False
21721,566307038,576316507,239,False,False
21722,566307038,576314320,239,False,True
21723,566307038,576316035,239,False,False
21724,566307038,576317172,239,False,False
21725,566307038,589212220,239,False,True
21726,566307038,576315751,239,False,False
21727,566307038,576315595,239,False,False
21728,566307038,576315763,239,False,False
21729,658020691,670051187,10,False,False
21730,658020691,670051164,10,False,False
21731,658020691,670051264,10,False,False
21732,658020691,670051282,10,False,False
21733,658020691,670051231,10,False,False
21734,658020691,670051248,10,False,False
21735,658020691,670051511,10,False,True
21736,658020691,670051314,10,False,False
21737,658020691,670051295,10,False,False
21738,658020691,670051476,10,False,False
21739,508753256,517441219,130,False,True
21740,508753256,517440728,130,False,True
21741,508753256,517441225,130,False,False
21742,508753256,517439977,130,False,True
21743,508753256,517439939,130,False,True
21744,508753256,589161630,130,False,True
21745,508753256,589161419,130,False,True
21746,508753256,517440426,130,False,True
21747,508753256,517441176,130,False,True
21748,508753256,517440849,130,False,False
21749,508753256,517440472,130,False,True
21750,508753256,589165051,130,False,False
21751,508753256,517440144,130,False,False
21752,508753256,517440862,130,False,False
21753,508753256,517439802,130,True,True
21754,508753256,517440751,130,False,True
21755,508753256,517439807,130,False,True
21756,508753256,517440445,130,False,True
21757,508753256,517439817,130,False,False
21758,508753256,589162110,130,False,False
21759,508753256,517440124,130,False,False
21760,508753256,589165790,130,False,True
21761,508753256,589165600,130,False,False
21762,508753256,517440807,130,False,False
21763,508753256,517440834,130,False,True
21764,508753256,517439918,130,False,True
21765,508753256,517439923,130,False,False
21766,508753256,517440817,130,False,False
21767,508753256,517439934,130,False,False
21768,508753256,517439928,130,False,False
21769,508753256,517440573,130,False,True
21770,508753256,517441147,130,False,True
21771,508753256,517441130,130,False,False
